symbol,side,entry_time,entry_price,exit_time,exit_price,amount,pnl,pnl_pct,reason,held_bars
SOONUSDT,LONG,2025-11-16 16:05:00,1.9063,2025-11-17 13:30:00,1.810985,104.91528091066463,-8.64,-4.32,FUND_SL,257
RESOLVUSDT,LONG,2025-11-17 00:05:00,0.18007,2025-11-17 15:45:00,0.1710665,1110.6791803187648,-9.73,-4.86,FUND_SL,188
MMTUSDT,LONG,2025-11-17 08:05:00,0.3353,2025-11-17 21:10:00,0.31853499999999996,596.4807634953773,-9.87,-4.94,FUND_SL,157
AWEUSDT,LONG,2025-11-17 16:05:00,0.05817,2025-11-17 21:35:00,0.0552615,3438.1983840467597,-10.00,-5.00,FUND_SL,66
DASHUSDT,LONG,2025-11-17 08:05:00,84.32,2025-11-17 21:50:00,80.10399999999998,2.3719165085388996,-7.51,-3.76,FUND_SL,165
SOONUSDT,LONG,2025-11-17 16:05:00,1.658,2025-11-18 00:10:00,1.5751,120.62726176115802,-9.86,-4.93,FUND_SL,97
DASHUSDT,LONG,2025-11-18 00:05:00,83.32,2025-11-18 03:45:00,79.154,2.400384061449832,-10.00,-5.00,FUND_SL,44
WCTUSDT,LONG,2025-11-17 08:05:00,0.13,2025-11-18 08:00:00,0.1615,1538.4615384615383,53.31,26.66,FUND_TIME,287
DASHUSDT,LONG,2025-11-18 08:05:00,81.32,2025-11-18 09:45:00,77.25399999999999,2.459419576979833,-10.00,-5.00,FUND_SL,20
SOONUSDT,LONG,2025-11-18 08:05:00,1.3725,2025-11-18 10:50:00,1.303875,145.71948998178505,-10.00,-5.00,FUND_SL,33
KAITOUSDT,LONG,2025-11-18 08:05:00,0.8491,2025-11-18 15:35:00,0.806645,235.54351666470382,-10.00,-5.00,FUND_SL,90
RESOLVUSDT,LONG,2025-11-18 00:05:00,0.1827,2025-11-18 16:25:00,0.173565,1094.6907498631635,-6.58,-3.29,FUND_SL,196
MMTUSDT,LONG,2025-11-18 00:05:00,0.3081,2025-11-19 00:00:00,0.3076,649.1398896462188,0.98,0.49,FUND_TIME,287
METUSDT,LONG,2025-11-18 16:05:00,0.4239,2025-11-19 08:00:00,0.4133,471.80938900684123,-4.94,-2.47,FUND_EXIT,191
DUSKUSDT,LONG,2025-11-19 00:05:00,0.06929,2025-11-19 08:00:00,0.06707,2886.4193967383458,-6.42,-3.21,FUND_EXIT,95
KAITOUSDT,LONG,2025-11-18 16:05:00,0.8142,2025-11-19 08:15:00,0.77349,245.63989191844755,-9.45,-4.72,FUND_SL,194
SOONUSDT,LONG,2025-11-18 16:05:00,1.1818,2025-11-19 16:00:00,1.3799,169.23337282112033,35.20,17.60,FUND_TIME,287
RESOLVUSDT,LONG,2025-11-19 00:05:00,0.14035,2025-11-19 21:15:00,0.1333325,1425.0089063056644,-7.11,-3.55,FUND_SL,254
MMTUSDT,LONG,2025-11-19 16:05:00,0.3005,2025-11-19 22:05:00,0.285475,665.5574043261231,-10.00,-5.00,FUND_SL,72
DASHUSDT,LONG,2025-11-19 08:05:00,76.58,2025-11-20 04:05:00,72.75099999999999,2.6116479498563594,-9.43,-4.72,FUND_SL,240
RESOLVUSDT,LONG,2025-11-20 00:05:00,0.12859,2025-11-20 04:50:00,0.1221605,1555.3308966482618,-10.00,-5.00,FUND_SL,57
TNSRUSDT,LONG,2025-11-20 00:05:00,0.07415,2025-11-20 06:15:00,0.07044249999999999,2697.2353337828727,-10.00,-5.00,FUND_SL,74
WCTUSDT,LONG,2025-11-19 08:05:00,0.1506,2025-11-20 08:00:00,0.1537,1328.0212483399732,4.44,2.22,FUND_TIME,287
RESOLVUSDT,LONG,2025-11-20 08:05:00,0.13318,2025-11-20 12:25:00,0.126521,1501.726986033939,-10.00,-5.00,FUND_SL,52
KAITOUSDT,LONG,2025-11-19 16:05:00,0.7696,2025-11-20 16:00:00,0.7866,259.87525987525987,4.90,2.45,FUND_TIME,287
