time,equity
2024-08-25 08:00:00,874.51
2024-08-26 08:00:00,879.66
2024-08-27 08:00:00,857.63
2024-08-28 08:00:00,857.43
2024-08-29 08:00:00,867.29
2024-08-30 08:00:00,852.23
2024-08-31 08:00:00,849.97
2024-09-01 08:00:00,838.87
2024-09-02 08:00:00,817.71
2024-09-03 08:00:00,824.10
2024-09-04 08:00:00,821.92
2024-09-05 08:00:00,868.47
2024-09-06 08:00:00,861.55
2024-09-07 08:00:00,852.99
2024-09-08 08:00:00,853.94
2024-09-09 08:00:00,856.39
2024-09-10 08:00:00,871.19
2024-09-11 08:00:00,867.49
2024-09-12 08:00:00,869.49
2024-09-13 08:00:00,879.71
2024-09-14 08:00:00,947.11
2024-09-15 08:00:00,953.91
2024-09-16 08:00:00,989.45
2024-09-17 08:00:00,984.70
2024-09-18 08:00:00,1029.67
2024-09-19 08:00:00,1058.74
2024-09-20 08:00:00,1103.90
2024-09-21 08:00:00,1082.96
2024-09-22 08:00:00,1073.78
2024-09-23 08:00:00,1028.64
2024-09-24 08:00:00,1055.04
2024-09-25 08:00:00,1046.86
2024-09-26 08:00:00,1042.60
2024-09-27 08:00:00,1053.42
2024-09-28 08:00:00,1056.81
2024-09-29 08:00:00,1052.25
2024-09-30 08:00:00,1051.60
2024-10-01 08:00:00,1031.91
2024-10-02 08:00:00,1036.31
2024-10-03 08:00:00,1030.56
2024-10-04 08:00:00,1015.93
2024-10-05 08:00:00,1068.00
2024-10-06 08:00:00,1075.36
2024-10-07 08:00:00,1080.99
2024-10-08 08:00:00,1077.60
2024-10-09 08:00:00,1076.78
2024-10-10 08:00:00,1084.01
2024-10-11 08:00:00,1107.95
2024-10-12 08:00:00,1129.04
2024-10-13 08:00:00,1134.14
2024-10-14 08:00:00,1187.05
2024-10-15 08:00:00,1203.78
2024-10-16 08:00:00,1183.09
2024-10-17 08:00:00,1191.87
2024-10-18 08:00:00,1158.59
2024-10-19 08:00:00,1123.14
2024-10-20 08:00:00,1106.78
2024-10-21 08:00:00,1193.69
2024-10-22 08:00:00,1189.30
2024-10-23 08:00:00,1191.76
2024-10-24 08:00:00,1197.30
2024-10-25 08:00:00,1199.88
2024-10-26 08:00:00,1144.13
2024-10-27 08:00:00,1143.30
2024-10-28 08:00:00,1174.81
2024-10-29 08:00:00,1190.41
2024-10-30 08:00:00,1180.95
2024-10-31 08:00:00,1167.70
2024-11-01 08:00:00,1164.67
2024-11-02 08:00:00,1139.82
2024-11-03 08:00:00,1180.11
2024-11-04 08:00:00,1181.45
2024-11-05 08:00:00,1175.90
2024-11-06 08:00:00,1164.22
2024-11-07 08:00:00,1148.96
2024-11-08 08:00:00,1123.81
2024-11-09 08:00:00,1128.27
